Datetime,Water Level (m)
2023-03-31 06:00:00,-0.053911638
2023-03-31 07:00:00,-0.15013674
2023-03-31 08:00:00,-0.25006503
2023-03-31 09:00:00,-0.33663505
2023-03-31 10:00:00,-0.40701237
2023-03-31 11:00:00,-0.45948583
2023-03-31 12:00:00,-0.4318459
2023-03-31 13:00:00,-0.31526247
2023-03-31 14:00:00,-0.17620932
2023-03-31 15:00:00,-0.02058943
2023-03-31 16:00:00,0.09777415
2023-03-31 17:00:00,0.18193798
2023-03-31 18:00:00,0.20078656
2023-03-31 19:00:00,0.11773033
2023-03-31 20:00:00,-0.029507574
2023-03-31 21:00:00,-0.16447425
2023-03-31 22:00:00,-0.281221
2023-03-31 23:00:00,-0.38370213
2023-04-01 00:00:00,-0.46448365
2023-04-01 01:00:00,-0.49037054
2023-04-01 02:00:00,-0.3762785
2023-04-01 03:00:00,-0.21377671
2023-04-01 04:00:00,-0.08244803
2023-04-01 05:00:00,-0.013376779
2023-04-01 06:00:00,0.00063594006
2023-04-01 07:00:00,-0.04921082
2023-04-01 08:00:00,-0.16012739
2023-04-01 09:00:00,-0.28590542
2023-04-01 10:00:00,-0.39934137
2023-04-01 11:00:00,-0.48880965
2023-04-01 12:00:00,-0.559814
2023-04-01 13:00:00,-0.5647791
2023-04-01 14:00:00,-0.40124568
2023-04-01 15:00:00,-0.17743869
2023-04-01 16:00:00,0.038201794
2023-04-01 17:00:00,0.1974639
2023-04-01 18:00:00,0.29438618
2023-04-01 19:00:00,0.29134732
2023-04-01 20:00:00,0.14898846
2023-04-01 21:00:00,-0.033103615
2023-04-01 22:00:00,-0.18261686
2023-04-01 23:00:00,-0.30743784
2023-04-02 00:00:00,-0.41971678
2023-04-02 01:00:00,-0.5112649
2023-04-02 02:00:00,-0.53230286
2023-04-02 03:00:00,-0.34455636
2023-04-02 04:00:00,-0.11558023
2023-04-02 05:00:00,0.0695259
2023-04-02 06:00:00,0.18381934
2023-04-02 07:00:00,0.21832101
2023-04-02 08:00:00,0.14051409
2023-04-02 09:00:00,-0.018865429
2023-04-02 10:00:00,-0.16887261
2023-04-02 11:00:00,-0.29034525
2023-04-02 12:00:00,-0.39432472
2023-04-02 13:00:00,-0.4744104
2023-04-02 14:00:00,-0.45627373
2023-04-02 15:00:00,-0.23544511
2023-04-02 16:00:00,0.024182305
2023-04-02 17:00:00,0.25734773
2023-04-02 18:00:00,0.42547044
2023-04-02 19:00:00,0.50938445
2023-04-02 20:00:00,0.4597247
2023-04-02 21:00:00,0.26160076
2023-04-02 22:00:00,0.0650524
2023-04-02 23:00:00,-0.08795877
2023-04-03 00:00:00,-0.22171825
2023-04-03 01:00:00,-0.3462248
2023-04-03 02:00:00,-0.44735923
2023-04-03 03:00:00,-0.43111238
2023-04-03 04:00:00,-0.18440676
2023-04-03 05:00:00,0.06790616
2023-04-03 06:00:00,0.25337434
2023-04-03 07:00:00,0.35371426
2023-04-03 08:00:00,0.33905506
2023-04-03 09:00:00,0.17679529
2023-04-03 10:00:00,-0.014638163
2023-04-03 11:00:00,-0.16532393
2023-04-03 12:00:00,-0.29176733
2023-04-03 13:00:00,-0.40722752
2023-04-03 14:00:00,-0.49505606
2023-04-03 15:00:00,-0.4193589
2023-04-03 16:00:00,-0.12843893
2023-04-03 17:00:00,0.16412732
2023-04-03 18:00:00,0.3999577
2023-04-03 19:00:00,0.54999375
2023-04-03 20:00:00,0.57754576
2023-04-03 21:00:00,0.41495442
2023-04-03 22:00:00,0.18216206
2023-04-03 23:00:00,0.0025541608
2023-04-04 00:00:00,-0.14108016
2023-04-04 01:00:00,-0.27411488
2023-04-04 02:00:00,-0.39559227
2023-04-04 03:00:00,-0.4677757
2023-04-04 04:00:00,-0.2681666
2023-04-04 05:00:00,0.03729284
2023-04-04 06:00:00,0.30734766
2023-04-04 07:00:00,0.48831898
2023-04-04 08:00:00,0.55387306
2023-04-04 09:00:00,0.44990578
2023-04-04 10:00:00,0.2222297
2023-04-04 11:00:00,0.03197192
2023-04-04 12:00:00,-0.116177015
2023-04-04 13:00:00,-0.2527822
2023-04-04 14:00:00,-0.37843728
2023-04-04 15:00:00,-0.4607434
2023-04-04 16:00:00,-0.2662295
2023-04-04 17:00:00,0.06384555
2023-04-04 18:00:00,0.37547746
2023-04-04 19:00:00,0.6005178
2023-04-04 20:00:00,0.71145785
2023-04-04 21:00:00,0.63776785
2023-04-04 22:00:00,0.38743773
2023-04-04 23:00:00,0.16350622
2023-04-05 00:00:00,-0.00613712
2023-04-05 01:00:00,-0.14917119
2023-04-05 02:00:00,-0.285104
2023-04-05 03:00:00,-0.40448633
2023-04-05 04:00:00,-0.3874667
2023-04-05 05:00:00,-0.056139685
2023-04-05 06:00:00,0.26682138
2023-04-05 07:00:00,0.51298654
2023-04-05 08:00:00,0.64568204
2023-04-05 09:00:00,0.6187375
2023-04-05 10:00:00,0.39650527
2023-04-05 11:00:00,0.17065021
2023-04-05 12:00:00,0.00024198944
2023-04-05 13:00:00,-0.14126834
2023-04-05 14:00:00,-0.27803838
2023-04-05 15:00:00,-0.39817655
2023-04-05 16:00:00,-0.39307833
2023-04-05 17:00:00,-0.056704324
2023-04-05 18:00:00,0.28746286
2023-04-05 19:00:00,0.56234264
2023-04-05 20:00:00,0.72286296
2023-04-05 21:00:00,0.7153041
2023-04-05 22:00:00,0.4859778
2023-04-05 23:00:00,0.231621
2023-04-06 00:00:00,0.04598385
2023-04-06 01:00:00,-0.10504362
2023-04-06 02:00:00,-0.24949978
2023-04-06 03:00:00,-0.3856765
2023-04-06 04:00:00,-0.48273733
2023-04-06 05:00:00,-0.28581494
2023-04-06 06:00:00,0.07437077
